MACHINE EVOLVED - COMPLETE TEXT MOVEMENT DOSSIER
=================================================

PURPOSE
This is a machine-readable and human-readable account of one full movement
episode for the selected creature. It includes every recorded
20 Hz pose; no frames are omitted. It is intended to let an external model
inspect the gait numerically without watching the Three.js preview.

IDENTITY AND INTEGRITY
Replay file: robust-a.json
Replay SHA-256: f0bdfdb84453ea7da0d5dd71228cb28f1ea9119f2858869a5dd1eb97474650a6
Schema: machine-evolved-capsules-v1 v1
Profile: overnight-confirm2-R5-240907
Creature ID: machine-evolved-three-capsule-v1
Samples: 1201 at 20 Hz over 60 seconds
Configured fitness: 2940.100340 source simulation-units
Replayed fitness: 2940.100340 source simulation-units
Fitness parity verified: true

UNITS AND COORDINATES
Source: z up; horizontal x,y; units simulation-units.
Table: y up; horizontal x,z; replay displayScale=0.01.
The replay metadata labels scaled coordinates as metres. There is no separate
empirical calibration establishing SI metres, so this dossier calls them
display units (DU). Conversion: 1 source simulation-unit = 0.01 DU.

CREATURE
Three serially connected capsules. Table aliases c0, c1, c2 are in this order:
c0: id=m1-balanced-capsule-0; innerHeight=0.760000000 DU (76.000000000 source units); radius=0.140000000 DU (14.000000000 source units)
c1: id=m1-balanced-capsule-1; innerHeight=0.760000000 DU (76.000000000 source units); radius=0.140000000 DU (14.000000000 source units)
c2: id=m1-balanced-capsule-2; innerHeight=0.760000000 DU (76.000000000 source units); radius=0.140000000 DU (14.000000000 source units)
Connectivity: c1 is jointed to c0; c2 is jointed to c1.

PHYSICS AND OBJECTIVE
Objective: max-horizontal-distance-v1 (max-horizontal-distance).
Gravity source vector: (0, 0, -100).
Ground/capsule friction: 0.8 / 0.8.
Capsule rolling/spinning friction: 0.02 / 0.02.
Capsule linear/angular damping: 0 / 0.
Capsule mass scale: 0.0001; motor max force: 5000.

WHAT THE NUMBERS SAY
Final horizontal displacement: 2940.100340 source units = 29.401003 DU.
Horizontal path length: 4144.898300 source units = 41.426085 DU.
Path efficiency (displacement/path): 0.709722.
Average path speed: 0.690435 DU/s.
Final-to-maximum distance ratio: 1.000000.
Near-ground time fraction: 0.253333.
Unsupported path fraction: 0.778025999.
Longest unsupported interval: 4.033333 s.
Body height DU, median/p95/max: 0.809479 / 2.418213 / 3.094557.
Rolling-explained path fraction: 0.383092.
Root rolling coupling: 0.594206.
Root transverse-travel fraction: 0.209181.
Root axis stability: 0.403225.
Root spin: 8.304200 rad/s = 1.321654 revolutions/s.
c0 mean rotation rate: 8.078852 rad/s.
c1 mean rotation rate: 4.920573 rad/s.
c2 mean rotation rate: 5.498083 rad/s.

INTERPRETATION FOR REVIEW
This dossier deliberately reports measurements and the complete pose trace without
classifying the gait as desirable locomotion or a reward exploit. Pair it with the
candidate's separately versioned motion-analysis JSON for thresholded credibility,
rolling-signature, and final-progress decisions. This keeps a dossier reusable for
any selected controller instead of inheriting conclusions from an earlier champion.

TEN-SECOND MOVEMENT PHASES
start_s,end_s,end_distance_DU,window_displacement_DU,average_radial_speed_DU_per_s,min_body_y,mean_body_y,max_body_y
0,30,1.273589,1.273589,0.042453,0.139077,0.794215,1.852248
30,60,5.332589,6.033270,0.201109,0.340280,1.292263,2.026842
60,90,17.873061,12.548952,0.418298,0.502720,1.326747,2.474529
90,120,23.555645,5.752851,0.191762,0.203848,0.749536,1.289897
120,150,26.472255,3.509502,0.116983,0.327421,1.317372,3.094557
150,180,29.401003,3.749985,0.124999,0.156466,0.570059,1.081742

COMPLETE 20 HZ POSE TRACE
Each following CSV row is one replay frame. Position fields are DU. Quaternion
fields use (qx,qy,qz,qw). Four decimal places bound position rounding to 0.00005
DU and quaternion-component rounding to 0.00005. Capsule definitions above plus
these poses are sufficient to reconstruct the complete recorded movement.
The replay's body quaternion is identity throughout and is therefore omitted;
body_x/y/z is the reference trajectory, while c0/c1/c2 contain actual orientation.
tick,time_s,body_x,body_y,body_z,distance_DU,step_speed_DU_per_s,c0_x,c0_y,c0_z,c0_qx,c0_qy,c0_qz,c0_qw,c1_x,c1_y,c1_z,c1_qx,c1_qy,c1_qz,c1_qw,c2_x,c2_y,c2_z,c2_qx,c2_qy,c2_qz,c2_qw
1818,90.9000,-10.8942,0.2483,15.7185,18.2796,1.3859,-10.4588,0.3152,15.4372,-0.6763,0.0973,0.4851,0.5458,-11.1356,0.2108,15.4919,-0.2658,0.7407,0.5796,0.2115,-11.0883,0.2190,16.2265,0.3754,0.6121,0.6663,-0.2011
1821,91.0500,-10.9471,0.2386,15.7575,18.3424,1.3141,-10.5295,0.3698,15.4989,-0.6931,0.0501,0.4770,0.5381,-11.1802,0.1708,15.5237,-0.4096,0.7157,0.5615,0.0694,-11.1316,0.1751,16.2500,0.2890,0.6300,0.6550,-0.3011
1824,91.2000,-10.9998,0.2452,15.7952,18.4042,1.2965,-10.5982,0.4249,15.5525,-0.7190,0.0239,0.4643,0.5166,-11.2207,0.1592,15.5576,-0.4237,0.6854,0.5859,0.0859,-11.1805,0.1515,16.2756,0.2709,0.6423,0.6415,-0.3203
1827,91.3500,-11.0475,0.2717,15.8303,18.4608,1.1842,-10.6376,0.4848,15.5951,0.7014,0.0130,-0.5296,-0.4768,-11.2653,0.1760,15.6009,-0.3569,0.6615,0.6299,0.1958,-11.2398,0.1544,16.2949,0.2687,0.6282,0.6509,-0.3308
1830,91.5000,-11.0950,0.2962,15.8652,18.5172,1.1787,-10.6537,0.5485,15.6312,0.6922,-0.0145,-0.5559,-0.4600,-11.3211,0.1931,15.6473,-0.4784,0.6600,0.5699,0.1042,-11.3102,0.1469,16.3171,0.2956,0.6435,0.6352,-0.3083
1833,91.6500,-11.1405,0.3213,15.8993,18.5718,1.1376,-10.6807,0.6081,15.6595,0.6901,-0.0272,-0.5763,-0.4369,-11.3636,0.2133,15.6846,-0.4580,0.6359,0.6010,0.1570,-11.3772,0.1425,16.3538,0.3340,0.6676,0.6200,-0.2416
1836,91.8000,-11.1825,0.3516,15.9302,18.6217,1.0423,-10.6926,0.6672,15.6807,-0.6432,0.0276,0.6505,0.4030,-11.4044,0.2389,15.7261,-0.4375,0.6155,0.6185,0.2173,-11.4505,0.1487,16.3840,0.2285,0.6204,0.6778,-0.3217
1839,91.9500,-11.2240,0.3810,15.9606,18.6709,1.0287,-10.6921,0.7288,15.6927,-0.4625,-0.0086,0.7926,0.3971,-11.4474,0.2652,15.7646,-0.5347,0.6093,0.5646,0.1550,-11.5325,0.1490,16.4245,0.1443,0.6079,0.6978,-0.3502
1842,92.1000,-11.2606,0.4170,15.9879,18.7147,0.9131,-10.6700,0.8050,15.6919,-0.3570,0.0559,0.8380,0.4090,-11.4893,0.2998,15.8131,-0.5418,0.5478,0.6023,0.2089,-11.6225,0.1463,16.4587,0.1532,0.6536,0.6842,-0.2849
1845,92.2500,-11.2912,0.4695,16.0142,18.7541,0.8071,-10.6366,0.8747,15.6807,-0.3034,0.2126,0.8097,0.4551,-11.5252,0.3753,15.8736,0.6231,-0.4773,-0.5848,-0.2046,-11.7118,0.1584,16.4882,0.0543,0.6599,0.6891,-0.2946
1848,92.4000,-11.3201,0.5248,16.0415,18.7933,0.7950,-10.6409,0.9164,15.6746,-0.2345,0.3440,0.7458,0.5200,-11.5312,0.4809,15.9211,0.7302,-0.4129,-0.5219,-0.1547,-11.7882,0.1773,16.5287,-0.1571,0.6269,0.6805,-0.3453
1851,92.5500,-11.3490,0.5777,16.0687,18.8325,0.7951,-10.6941,0.9341,15.6932,-0.0921,0.3880,0.6769,0.6187,-11.5169,0.5836,15.9663,0.7968,-0.3357,-0.4848,-0.1316,-11.8360,0.2155,16.5467,-0.2196,0.6691,0.6602,-0.2612
1854,92.7000,-11.3779,0.6281,16.0960,18.8717,0.7951,-10.7776,0.9326,15.7453,0.0937,0.3515,0.6006,0.7120,-11.5077,0.6567,16.0195,0.8391,-0.2771,-0.4396,-0.1607,-11.8486,0.2949,16.5233,-0.3691,0.6382,0.5612,-0.3761
1857,92.8500,-11.4068,0.6760,16.1233,18.9109,0.7951,-10.8513,0.9452,15.7948,0.2415,0.2736,0.5207,0.7718,-11.5045,0.7066,16.0672,0.8815,-0.2574,-0.3534,-0.1784,-11.8647,0.3761,16.5079,-0.2814,0.7209,0.5800,-0.2545
1860,93.0000,-11.4358,0.7213,16.1506,18.9501,0.7951,-10.8810,0.9723,15.8266,0.3488,0.1671,0.4565,0.8013,-11.5165,0.7463,16.1059,0.8473,-0.2486,-0.4127,-0.2235,-11.9098,0.4455,16.5194,-0.2753,0.7403,0.5700,-0.2263
1863,93.1500,-11.4647,0.7642,16.1779,18.9893,0.7951,-10.9062,0.9984,15.8447,0.4200,0.0982,0.3742,0.8210,-11.5131,0.8000,16.1446,0.8511,-0.2666,-0.3885,-0.2313,-11.9747,0.4942,16.5443,-0.2803,0.7496,0.5822,-0.1431
1866,93.3000,-11.4936,0.8046,16.2052,19.0285,0.7951,-10.9352,1.0187,15.8726,0.4699,0.0534,0.3020,0.8278,-11.5182,0.8451,16.1826,0.8438,-0.2816,-0.3794,-0.2545,-12.0273,0.5499,16.5604,-0.3589,0.7300,0.5472,-0.1968
1869,93.4500,-11.5225,0.8424,16.2325,19.0677,0.7951,-10.9639,1.0376,15.9162,0.4849,0.0386,0.2879,0.8250,-11.5480,0.8716,16.2126,0.7055,-0.1992,-0.5865,-0.3444,-12.0555,0.6182,16.5686,-0.2564,0.7681,0.5798,-0.0898
1872,93.6000,-11.5514,0.8778,16.2598,19.1070,0.7951,-10.9853,1.0647,15.9605,0.4800,0.1462,0.3822,0.7759,-11.5984,0.8726,16.2447,0.7658,-0.2514,-0.4713,-0.3580,-12.0705,0.6962,16.5741,-0.0757,0.7966,0.5976,0.0500
1875,93.7500,-11.5803,0.9107,16.2871,19.1462,0.7951,-10.9728,1.0996,15.9996,0.4860,0.1299,0.4776,0.7203,-11.6771,0.8617,16.2677,0.7724,-0.3150,-0.4101,-0.3686,-12.0909,0.7708,16.5938,0.0384,0.8203,0.5676,0.0586
1878,93.9000,-11.6092,0.9411,16.3143,19.1854,0.7951,-10.9869,1.1204,16.0633,0.4303,0.1272,0.5719,0.6868,-11.7740,0.8694,16.2887,0.7864,-0.3788,-0.3335,-0.3563,-12.0667,0.8333,16.5910,0.2278,0.8256,0.5061,0.1020
1881,94.0500,-11.6381,0.9689,16.3416,19.2246,0.7951,-11.0158,1.1321,16.1337,0.2577,0.2196,0.6668,0.6639,-11.8666,0.9036,16.3194,0.7530,-0.3821,-0.3790,-0.3787,-12.0320,0.8710,16.5718,0.4493,0.7874,0.3521,0.2326
1884,94.2000,-11.6670,0.9943,16.3689,19.2638,0.7951,-11.0644,1.1358,16.1993,-0.1864,0.5895,0.6406,0.4553,-11.9300,0.9868,16.3536,0.8143,-0.4623,-0.1929,-0.2933,-12.0066,0.8604,16.5538,0.6104,0.6967,0.2286,0.2996
1887,94.3500,-11.6959,1.0172,16.3962,19.3031,0.7951,-11.1484,1.1370,16.2597,-0.3844,0.8264,0.3938,0.1188,-11.9475,1.1013,16.3777,0.8557,-0.4803,0.0227,-0.1913,-11.9919,0.8132,16.5512,0.7243,0.5712,0.1456,0.3576
1890,94.5000,-11.7248,1.0375,16.4235,19.3423,0.7951,-11.2546,1.1391,16.3271,-0.3447,0.8995,0.1301,-0.2347,-11.9346,1.2231,16.3781,0.8865,-0.4202,-0.0250,-0.1922,-11.9853,0.7505,16.5652,0.7853,0.4998,0.2266,0.2867
1893,94.6500,-11.7538,1.0554,16.4508,19.3815,0.7951,-11.3085,1.1548,16.4013,0.2372,-0.6691,0.0980,0.6974,-11.9373,1.3007,16.3874,0.8914,-0.4365,0.0529,-0.1096,-12.0155,0.7107,16.5636,0.8614,0.4048,0.1645,0.2591
1896,94.8000,-11.7827,1.0708,16.4781,19.4207,0.7951,-11.3268,1.1796,16.4756,0.0437,-0.2933,0.2042,0.9329,-11.9495,1.3541,16.3996,0.8887,-0.4539,0.0524,-0.0379,-12.0717,0.6786,16.5590,0.9192,0.3280,0.1022,0.1923
1899,94.9500,-11.8116,1.0837,16.5054,19.4600,0.7951,-11.3122,1.2093,16.5453,-0.1469,0.0222,0.2226,0.9635,-11.9726,1.3797,16.4206,0.8689,-0.4750,0.1137,0.0811,-12.1499,0.6619,16.5501,0.9572,0.2670,0.0582,0.0957
1902,95.1000,-11.8405,1.0940,16.5326,19.4992,0.7951,-11.3037,1.2194,16.6163,-0.3171,0.2362,0.1801,0.9007,-12.0062,1.3744,16.4475,0.8386,-0.4988,0.1308,0.1755,-12.2116,0.6882,16.5341,0.9634,0.2485,-0.0974,0.0259
1905,95.2500,-11.8694,1.1019,16.5599,19.5384,0.7951,-11.3447,1.2346,16.6758,-0.4453,0.4047,0.0261,0.7983,-12.0076,1.3620,16.4795,0.8197,-0.5044,0.0988,0.2529,-12.2559,0.7090,16.5245,0.9492,0.2236,-0.2100,-0.0704
1908,95.4000,-11.8983,1.1073,16.5872,19.5777,0.7951,-11.3993,1.2468,16.7248,-0.5535,0.2841,-0.0041,0.7829,-12.0025,1.3206,16.5168,0.7899,-0.5393,-0.0111,0.2918,-12.2931,0.7544,16.5201,0.9460,0.1875,-0.1524,-0.2159
1911,95.5500,-11.9272,1.1101,16.6145,19.6169,0.7951,-11.4894,1.2704,16.7622,-0.6439,0.0967,-0.0087,0.7589,-11.9587,1.2691,16.5602,0.7465,-0.5859,-0.1734,0.2633,-12.3335,0.7909,16.5211,0.9072,0.1178,-0.2163,-0.3411
1914,95.7000,-11.9561,1.1105,16.6418,19.6562,0.7951,-11.6115,1.3123,16.7759,-0.7159,-0.0228,-0.1194,0.6876,-11.8822,1.1940,16.6135,0.6800,-0.6173,-0.3553,0.1739,-12.3747,0.8252,16.5360,0.8482,-0.0143,-0.2098,-0.4861
1917,95.8500,-11.9850,1.1084,16.6691,19.6954,0.7950,-11.7054,1.3721,16.7684,-0.7583,-0.0202,-0.3088,0.5737,-11.8562,1.0783,16.6807,-0.6133,0.6170,0.4871,-0.0771,-12.3934,0.8747,16.5582,-0.7550,0.1444,0.1003,0.6317
1920,96.0000,-12.0139,1.1038,16.6964,19.7347,0.7951,-11.7592,1.4378,16.7540,0.8107,0.0245,0.3884,-0.4374,-11.9085,0.9499,16.7403,0.6378,-0.5790,-0.5034,0.0676,-12.3741,0.9236,16.5947,-0.6040,0.2251,-0.0381,0.7636
1923,96.1500,-12.0429,1.0966,16.7237,19.7739,0.7951,-11.7842,1.5027,16.7481,0.8988,0.0214,0.3113,-0.3080,-12.0188,0.8532,16.7705,0.7342,-0.5208,-0.4238,0.1008,-12.3255,0.9340,16.6523,-0.4033,0.3195,-0.2162,0.8298
1926,96.3000,-12.0718,1.0870,16.7509,19.8132,0.7951,-11.8129,1.5269,16.7625,0.9380,-0.0203,0.2230,-0.2646,-12.1309,0.8294,16.7788,0.7678,-0.4997,-0.3886,0.0988,-12.2714,0.9046,16.7115,-0.2457,0.3568,-0.3629,0.8250
1929,96.4500,-12.1007,1.0749,16.7782,19.8524,0.7951,-11.8503,1.4889,16.8147,0.9500,0.0376,0.0121,-0.3097,-12.1878,0.8617,16.7979,0.7387,-0.5410,-0.3922,0.0887,-12.2640,0.8740,16.7221,-0.3032,0.2294,-0.4455,0.8106
1932,96.6000,-12.1296,1.0602,16.8055,19.8917,0.7951,-11.8728,1.4659,16.8764,0.9141,0.0989,-0.1811,-0.3491,-12.2397,0.9058,16.8121,0.7270,-0.5683,-0.3758,0.0852,-12.2762,0.8090,16.7280,-0.3623,0.1565,-0.5412,0.7425
1935,96.7500,-12.1585,1.0431,16.8328,19.9309,0.7951,-11.8877,1.4760,16.9363,0.8621,0.1552,-0.3067,-0.3725,-12.2795,0.9561,16.8196,0.6655,-0.5808,-0.4683,-0.0224,-12.3083,0.6972,16.7425,-0.2617,0.2424,-0.7201,0.5951
1938,96.9000,-12.1874,1.0235,16.8601,19.9702,0.7951,-11.8784,1.5280,17.0087,0.8159,0.1870,-0.3838,-0.3900,-12.3005,1.0013,16.8247,0.6771,-0.5485,-0.4844,-0.0776,-12.3833,0.5411,16.7469,0.1607,-0.2578,0.8499,-0.4306
1941,97.0500,-12.2138,1.0068,16.8867,20.0073,0.7491,-11.8585,1.6014,17.0857,0.7983,0.1774,-0.4337,-0.3784,-12.3157,1.0148,16.8382,0.6870,-0.4869,-0.5151,-0.1601,-12.4673,0.4040,16.7361,0.1310,-0.2157,0.9112,-0.3257
1944,97.2000,-12.2253,1.0306,16.9146,20.0364,0.6032,-11.8606,1.6632,17.1582,0.7594,0.1809,-0.5135,-0.3561,-12.3379,1.0305,16.8711,0.7177,-0.4439,-0.5028,-0.1873,-12.4773,0.3981,16.7144,-0.0204,-0.2668,0.9161,-0.2985
1947,97.3500,-12.2354,1.0564,16.9451,20.0668,0.6433,-11.8818,1.7033,17.2283,0.6710,0.2454,-0.6357,-0.2923,-12.3395,1.0525,16.9041,0.7141,-0.4148,-0.5105,-0.2396,-12.4850,0.4135,16.7028,0.0832,-0.2261,0.9143,-0.3255
1950,97.5000,-12.2456,1.0798,16.9756,20.0972,0.6430,-11.9219,1.7175,17.2887,-0.5037,-0.3434,0.7752,0.1657,-12.3219,1.0789,16.9357,0.6712,-0.3893,-0.5528,-0.3037,-12.4931,0.4429,16.7023,0.1609,-0.1994,0.9100,-0.3261
1953,97.6500,-12.2558,1.1006,17.0061,20.1276,0.6431,-11.9649,1.7125,17.3419,-0.1857,-0.4092,0.8929,-0.0297,-12.3088,1.1072,16.9665,0.7604,-0.4401,-0.4120,-0.2415,-12.4938,0.4820,16.7098,-0.0148,-0.2687,0.9234,-0.2738
1956,97.8000,-12.2660,1.1189,17.0365,20.1580,0.6430,-12.0249,1.6677,17.3752,0.0536,-0.3894,0.8860,-0.2461,-12.2861,1.1378,17.0012,0.7805,-0.4873,-0.3302,-0.2106,-12.4871,0.5513,16.7332,0.0098,-0.2734,0.9193,-0.2828
1959,97.9500,-12.2763,1.1348,17.0670,20.1884,0.6430,-12.0783,1.6345,17.4142,0.2195,-0.3027,0.8318,-0.4104,-12.2656,1.1702,17.0412,0.7732,-0.4937,-0.3248,-0.2300,-12.4849,0.5995,16.7457,0.0229,-0.2828,0.9188,-0.2744
1962,98.1000,-12.2865,1.1481,17.0975,20.2188,0.6430,-12.1258,1.6230,17.4683,-0.3543,0.1734,-0.7427,0.5411,-12.2366,1.2124,17.0835,0.7512,-0.4441,-0.3878,-0.2968,-12.4969,0.6089,16.7407,0.0162,-0.2962,0.9297,-0.2184
1965,98.2500,-12.2967,1.1589,17.1280,20.2492,0.6430,-12.1598,1.6253,17.5373,-0.3978,0.1099,-0.6878,0.5971,-12.2269,1.2432,17.1186,0.7910,-0.4249,-0.3303,-0.2909,-12.5033,0.6083,16.7281,0.0381,-0.2977,0.9347,-0.1903
1968,98.4000,-12.3069,1.1673,17.1585,20.2797,0.6430,-12.1806,1.6311,17.6116,-0.3772,0.1519,-0.6969,0.5908,-12.2509,1.2506,17.1407,0.8057,-0.4111,-0.2971,-0.3058,-12.4891,0.6201,16.7232,0.0242,-0.2919,0.9316,-0.2150
1971,98.5500,-12.3171,1.1731,17.1890,20.3101,0.6431,-12.2054,1.6070,17.6534,-0.2501,0.2591,-0.7468,0.5591,-12.2823,1.2502,17.1646,0.7786,-0.3952,-0.3410,-0.3482,-12.4635,0.6621,16.7489,-0.0282,-0.2950,0.9174,-0.2658
1974,98.7000,-12.3273,1.1764,17.2195,20.3405,0.6430,-12.2411,1.5519,17.6632,-0.1067,0.3261,-0.7659,0.5438,-12.3016,1.2491,17.1986,0.7130,-0.3667,-0.4305,-0.4145,-12.4392,0.7283,16.7966,0.0701,-0.2493,0.8952,-0.3627
1977,98.8500,-12.3375,1.1772,17.2500,20.3710,0.6431,-12.2869,1.4778,17.6408,-0.0191,0.3172,-0.7209,0.6159,-12.2962,1.2685,17.2563,0.6204,-0.3062,-0.5444,-0.4743,-12.4294,0.7855,16.8528,-0.0571,-0.3160,0.8831,-0.3422
1980,99.0000,-12.3477,1.1756,17.2805,20.4014,0.6430,-12.3260,1.3943,17.5854,0.1677,0.3338,-0.6190,0.6909,-12.2841,1.3011,17.3489,-0.4695,0.1745,0.6782,0.5377,-12.4330,0.8313,16.9070,0.0097,-0.3259,0.8781,-0.3503
1983,99.1500,-12.3579,1.1714,17.3109,20.4319,0.6431,-12.3400,1.3500,17.5271,0.4313,0.4681,-0.4161,0.6494,-12.2981,1.3033,17.4520,-0.1667,-0.0790,0.8148,0.5496,-12.4357,0.8609,16.9537,-0.0042,-0.3793,0.8558,-0.3516
1986,99.3000,-12.3681,1.1647,17.3414,20.4623,0.6430,-12.3587,1.3483,17.5279,0.5797,0.5920,-0.2117,0.5183,-12.3237,1.2691,17.5187,0.1296,-0.2962,0.8255,0.4627,-12.4219,0.8768,16.9777,-0.0001,-0.4083,0.8228,-0.3954
1989,99.4500,-12.3783,1.1556,17.3719,20.4928,0.6430,-12.4005,1.3518,17.5822,0.6300,0.6395,-0.1362,0.4190,-12.3426,1.2277,17.5473,0.2963,-0.4059,0.7849,0.3624,-12.3919,0.8872,16.9862,-0.1441,-0.4907,0.7757,-0.3696
1992,99.6000,-12.3885,1.1439,17.4024,20.5233,0.6431,-12.4545,1.3346,17.6813,0.6304,0.6292,-0.1995,0.4086,-12.3565,1.1988,17.5536,0.3009,-0.4521,0.7766,0.3194,-12.3546,0.8982,16.9724,-0.1638,-0.4906,0.7537,-0.4055
1995,99.7500,-12.3987,1.1297,17.4329,20.5537,0.6430,-12.5200,1.3140,17.8173,0.5775,0.5955,-0.3439,0.4400,-12.3674,1.1776,17.5467,0.2266,-0.4765,0.7934,0.3037,-12.3088,0.8976,16.9347,-0.2256,-0.5024,0.7335,-0.3985
1998,99.9000,-12.4089,1.1131,17.4634,20.5842,0.6431,-12.5784,1.2937,17.9413,0.5468,0.5962,-0.4271,0.4039,-12.3847,1.1463,17.5364,0.2120,-0.5222,0.7848,0.2578,-12.2637,0.8992,16.9124,-0.2163,-0.4693,0.7279,-0.4508
2001,100.0500,-12.4191,1.0939,17.4939,20.6147,0.6430,-12.6222,1.2571,18.0303,0.5207,0.5982,-0.4760,0.3801,-12.4045,1.1172,17.5356,0.1984,-0.5597,0.7730,0.2229,-12.2307,0.9074,16.9158,-0.2149,-0.4355,0.7199,-0.4959
2004,100.2000,-12.4293,1.0722,17.5244,20.6452,0.6430,-12.6566,1.2076,18.0846,0.5062,0.6007,-0.4893,0.3786,-12.4202,1.0932,17.5514,0.1905,-0.5890,0.7602,0.1972,-12.2113,0.9159,16.9370,0.2556,0.4397,-0.7007,0.5003
2007,100.3500,-12.4396,1.0481,17.5549,20.6757,0.6430,-12.6848,1.1395,18.1094,0.4754,0.5838,-0.4878,0.4419,-12.4290,1.0867,17.5890,0.1824,-0.6169,0.7438,0.1814,-12.2049,0.9179,16.9661,-0.2747,-0.4334,0.7072,-0.4863
2010,100.5000,-12.4498,1.0214,17.5853,20.7062,0.6430,-12.7000,1.0595,18.1014,0.4871,0.5892,-0.4149,0.4934,-12.4367,1.0918,17.6445,0.2048,-0.6467,0.7195,0.1489,-12.2127,0.9129,17.0101,-0.2845,-0.4196,0.7290,-0.4600
2013,100.6500,-12.4600,0.9922,17.6158,20.7367,0.6430,-12.6945,0.9709,18.0634,0.5041,0.5864,-0.2941,0.5617,-12.4507,1.1053,17.7168,0.2370,-0.6774,0.6894,0.0989,-12.2347,0.9004,17.0673,-0.2954,-0.3999,0.7603,-0.4180
2016,100.8000,-12.4702,0.9605,17.6463,20.7672,0.6430,-12.6562,0.8836,18.0029,0.5188,0.5717,-0.1096,0.6260,-12.4827,1.1176,17.8006,-0.2788,0.7097,-0.6469,-0.0068,-12.2716,0.8804,17.1354,-0.3246,-0.3764,0.7910,-0.3567
2019,100.9500,-12.4804,0.9264,17.6768,20.7977,0.6430,-12.5813,0.8270,17.9303,0.5302,0.5702,0.1420,0.6112,-12.5379,1.0955,17.8704,-0.3550,0.7304,-0.5650,0.1457,-12.3220,0.8566,17.2298,-0.3844,-0.3413,0.7975,-0.3157
2022,101.1000,-12.4906,0.8897,17.7073,20.8282,0.6430,-12.5042,0.8036,17.8828,0.4792,0.5819,0.4162,0.5084,-12.5981,1.0342,17.9125,-0.4491,0.6973,-0.4241,0.3637,-12.3695,0.8314,17.3266,-0.4666,-0.3123,0.7720,-0.2979
2025,101.2500,-12.5008,0.8505,17.7378,20.8587,0.6430,-12.5080,0.7254,17.8915,0.4309,0.5918,0.4894,0.4739,-12.6314,0.9781,17.9360,-0.4575,0.6718,-0.3549,0.4620,-12.3630,0.8482,17.3858,-0.5322,-0.3367,0.7132,-0.3078
2028,101.4000,-12.5110,0.8089,17.7683,20.8892,0.6430,-12.5192,0.6675,17.9096,0.4297,0.5465,0.5337,0.4815,-12.6673,0.9056,17.9665,-0.4342,0.6688,-0.3387,0.4994,-12.3466,0.8536,17.4287,-0.5614,-0.3845,0.6580,-0.3226
2031,101.5500,-12.5212,0.7647,17.7988,20.9198,0.6430,-12.5330,0.6147,17.9317,0.4806,0.4543,0.5394,0.5213,-12.7022,0.8221,17.9927,-0.3835,0.7073,-0.3635,0.4697,-12.3284,0.8572,17.4718,-0.5705,-0.4357,0.6020,-0.3497
2034,101.7000,-12.5314,0.7180,17.8292,20.9503,0.6430,-12.5316,0.5584,17.9626,0.5728,0.2854,0.4946,0.5880,-12.7428,0.7337,18.0130,-0.2813,0.7895,-0.4225,0.3449,-12.3199,0.8620,17.5121,0.5671,0.4865,-0.5459,0.3790
2037,101.8500,-12.5416,0.6689,17.8597,20.9808,0.6430,-12.4917,0.4937,18.0113,0.6653,0.0275,0.4191,0.6172,-12.7961,0.6498,18.0195,-0.1307,0.8683,-0.4595,0.1336,-12.3371,0.8631,17.5483,0.5722,0.5298,-0.4900,0.3898
2040,102.0000,-12.5518,0.6172,17.8902,21.0114,0.6430,-12.4179,0.3996,18.0844,0.6866,-0.2109,0.4014,0.5683,-12.8538,0.5879,18.0058,-0.0570,0.9041,-0.4231,0.0178,-12.3838,0.8641,17.5804,0.6038,0.5623,-0.4337,0.3622
2043,102.1500,-12.5620,0.5630,17.9207,21.0419,0.6430,-12.3295,0.2711,18.1837,0.5556,-0.3267,0.5507,0.5303,-12.8994,0.5484,17.9726,-0.0896,0.9358,-0.3381,0.0436,-12.4572,0.8696,17.6058,0.6583,0.5916,-0.3693,0.2834
2046,102.3000,-12.5776,0.5433,17.9459,21.0714,0.5925,-12.2853,0.1657,18.3069,0.2954,-0.3796,0.6676,0.5683,-12.9207,0.5565,17.9390,-0.1571,0.9420,-0.2656,0.1319,-12.5268,0.9078,17.5918,0.6795,0.6242,-0.3256,0.2063
2049,102.4500,-12.5939,0.5562,17.9537,21.0874,0.3611,-12.2833,0.1363,18.3741,0.2225,-0.4656,0.6629,0.5424,-12.9252,0.5707,17.9236,-0.2138,0.9265,-0.2142,0.2236,-12.5732,0.9617,17.5633,0.6781,0.6732,-0.2695,0.1204
2052,102.6000,-12.6148,0.5857,17.9476,21.0951,0.4357,-12.3080,0.1626,18.3827,0.0762,-0.4102,0.7257,0.5471,-12.9277,0.5771,17.9154,-0.2147,0.9372,-0.1528,0.2284,-12.6088,1.0174,17.5449,0.6542,0.7002,-0.2813,0.0511
2055,102.7500,-12.6282,0.6290,17.9343,21.0924,0.3775,-12.3422,0.2312,18.3558,-0.2677,-0.2207,0.7439,0.5711,-12.9053,0.5784,17.9095,-0.2049,0.9320,-0.0500,0.2946,-12.6371,1.0774,17.5377,0.6218,0.7217,-0.2994,-0.0538
2058,102.9000,-12.6402,0.6703,17.9201,21.0883,0.3726,-12.3857,0.3099,18.3097,-0.6688,0.0213,0.5220,0.5290,-12.8703,0.5703,17.9117,-0.1797,0.9050,0.0396,0.3836,-12.6647,1.1308,17.5389,0.5838,0.7337,-0.2942,-0.1851
